Product Name,Brand Name,Price,Rating,Reviews,Review Votes
7-inch Phablet Smart Phone + Tablet PC Android 4.0 Bluetooth WiFi Google Play Store Unlocked!,inDigi,139.95,4,"It's my first tablet (phablet) and it is little old, slow. But, I can always learn and find a use for it. Price was right. I haven't activated the phone yet, it's a GMS network phone and I'm still exploring providers. Somebody told me SEARS sold this make and model. It might be acting slow because the mobile data isn't activated yet. Happy.",4
7-inch Phablet Smart Phone + Tablet PC Android 4.0 Bluetooth WiFi Google Play Store Unlocked!,inDigi,139.95,4,it is ok.,1
"7''unlocked Dual Sim Card Slot ,Dual Camera, GSM Phone Call Tablet Android 4.1 Wifi with Free Two Batteries,leather Case, 4g Memory Card,era Phone,stylus Pen,sleeve Case.at&t,t-moble and Other Gsm Company(black)",e passion,"59.99
",4,Nicee,0
"7''unlocked Dual Sim Card Slot ,Dual Camera, GSM Phone Call Tablet Android 4.1 Wifi with Free Two Batteries,leather Case, 4g Memory Card,era Phone,stylus Pen,sleeve Case.at&t,t-moble and Other Gsm Company(black)",e passion,"59.99
",1,i received the product...came with an international charger so therefore i was not able to use it and i sent it back.,0
"7''unlocked Dual Sim Card Slot ,Dual Camera, GSM Phone Call Tablet Android 4.1 Wifi with Free Two Batteries,leather Case, 4g Memory Card,era Phone,stylus Pen,sleeve Case.at&t,t-moble and Other Gsm Company(black)",e passion,"59.99
",1,"The Internet is to slow, when I used the cell I have to use the headphones and one of the headphones doesn't work.",0
"7''unlocked Dual Sim Card Slot ,Dual Camera, GSM Phone Call Tablet Android 4.1 Wifi with Free Two Batteries,leather Case, 4g Memory Card,era Phone,stylus Pen,sleeve Case.at&t,t-moble and Other Gsm Company(black)",e passion,"59.99
",2,Terrible because the headlines said that it was unlocked but when I received my shipment of the product to get it turned on it was locked so I'm sending it back,1
"7''unlocked Dual Sim Card Slot ,Dual Camera, GSM Phone Call Tablet Android 4.1 Wifi with Free Two Batteries,leather Case, 4g Memory Card,era Phone,stylus Pen,sleeve Case.at&t,t-moble and Other Gsm Company(black)",e passion,"59.99
",2,its ok for kids I have to keep on takeing off the battery cover to reset the phone,2
"7''unlocked Dual Sim Card Slot ,Dual Camera, GSM Phone Call Tablet Android 4.1 Wifi with Free Two Batteries,leather Case, 4g Memory Card,era Phone,stylus Pen,sleeve Case.at&t,t-moble and Other Gsm Company(black)",e passion,"59.99
",2,Like this because of the dual sim but I can't get rid of the apps that keep popping up in Chinese real annoying and it is very s?ow when surfing the web,1
"7''unlocked Dual Sim Card Slot ,Dual Camera, GSM Phone Call Tablet Android 4.1 Wifi with Free Two Batteries,leather Case, 4g Memory Card,era Phone,stylus Pen,sleeve Case.at&t,t-moble and Other Gsm Company(black)",e passion,"59.99
",2,"I'm an apple guy like i phone or ipad, but i think i would be better off to stay away from any cheap tablets.",2
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,5,"The phone I received was actually in better shape than described. When I took the phone in to switch it over, the associate was extremely impressed with what I paid, and said that the phone was new. Thank you for having such high standards. The phone is working perfectly, and I love it. What a deal!",10
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,1,"This phone is advertised as a US Cellular phone, however it's software had only been hacked and not compatible with their network nor could it be activated.",0
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,1,Got verison was suppose to be At@t.,0
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,4,Product came like it was described.,0
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,1,I got it and the space bar won't work. Not happy.,1
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,5,This phone was perfect. Took it to US Cellular and had no problem at all activating it. My son-in-law loves it. Even the US Cellular reps were impressed with the NEW condition and the price!! They also said BlackBerrys can be slow but this one seems very fast.,1
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,2,"because l lost my money. this phone (CDMA) can not be operated in venezuela. (movilnet, movistar y digitel). its not work.",1
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,1,"I recevied the phone with broken trackball, missing micro-sd and missing battery.The seller claimed that it is 100% working. i cannot see how such a phone can be workingwithout the internal sd and battery. It claimed that it is OEM and brand new.My obervations indicated this was a poorly attempted refurbished phone. They must berunnin out of second handed parts.",4
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,1,"I disliked this phone so much as to purchase a Samsung unit. It would turn off the radio function by itself, I missed many calls as the ringer might or might not work. The only thing I could get on the web was the weather channel.",3
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,3,"I ordered this phone for my nephew and its ok for him, but not for me. It freezes up from time to time.",2
8330 BlackBerry Curve (US Cellular) Titanium Phone,,29.95,5,I'm very pleased with this phone.I haven't had any issues with it since I've had it.delivery was good it got here before the estimated date which is good.its alittle slow but that's all. Overall its a good phone at least for me.,4
90's Teenage Business Mobile Telephone Costume Cell Phone,,NA,5,"I didnt end up using it, but its cute and im sure ill find a use somewhere down the read",0
90's Teenage Business Mobile Telephone Costume Cell Phone,,NA,5,"Fast, simple and easy.",0
90's Teenage Business Mobile Telephone Costume Cell Phone,,NA,5,Hilarious. Worked great for Zack Morris Halloween costume,0
90's Teenage Business Mobile Telephone Costume Cell Phone,,NA,5,Perfect for a Zack Morris costume! Everyone loved it!,1
90's Teenage Business Mobile Telephone Costume Cell Phone,,NA,4,It was awesome and fun,0
90's Teenage Business Mobile Telephone Costume Cell Phone,,NA,3,"Although super cute and fun, the item I received tends to leak air very slowly when blown up.",0
ACER LIQUID E700 TRIO 16GB TITAN BLACK TRIPLE SIM FACTORY UNLOCKED CELL PHONE,,139.95,5,good,0
ACER LIQUID E700 TRIO 16GB TITAN BLACK TRIPLE SIM FACTORY UNLOCKED CELL PHONE,,139.95,5,Fantastic product.,0
ACER LIQUID E700 TRIO 16GB TITAN BLACK TRIPLE SIM FACTORY UNLOCKED CELL PHONE,,139.95,2,"The camera is big disappointment on many levels.The stock Android version of Acer is not smooth not its user friendly.The hardware and performance is not even as fast as the old Samsung Galaxy SIII.The bottom buttons are not illuminating, and not sensitive enough for your touch (hit them at least twice).The bottom line is: do NOT buy this phone unless you desperately need a tri-sim phone with no useful smartphone features.",0
"Acer Liquid Jade Z Andoid KitKat Unlocked Quad-Core 5"" IPS Smartphone - Retail Packaging - Charcoal Gray",Acer,129.99,1,"The description says 16GB rom, it only has 8GB rom. I am very disappointed at the erroneous and misleading description.",0
"Acer Liquid Jade Z Andoid KitKat Unlocked Quad-Core 5"" IPS Smartphone - Retail Packaging - Charcoal Gray",Acer,129.99,2,"I had high hopes for this Acer phone based their reputation for laptops etc. It is a very well designed phone and it's well made but badly let down by two things.The Android operating is stuck at 4.4 with no hope of an update. The front (selfie) c̢mera which is supposed to be 5 MP is actually about a tenth of that (maybe .5) and very grainy. I checked twice to see if there was perhaps a plastic protective sheet covering the lens, but nothing.Asides from that, the phone works well and has clear calls, a nice screen and fast internet.The battery life is not enough, but all smartphones are the same in that area. I have become accustomed to carrying around a battery pack.All in all, a nice phone let down by the totally unacceptable front camera and out-of-date operating system. Its going back!",0
"Acer Liquid Jade Z Andoid KitKat Unlocked Quad-Core 5"" IPS Smartphone - Retail Packaging - Charcoal Gray",Acer,129.99,1,"The description says 16GB rom, it only has 8GB rom. I am very disappointed at the erroneous and misleading description.",0
"Acer Liquid Jade Z Andoid KitKat Unlocked Quad-Core 5"" IPS Smartphone - Retail Packaging - Charcoal Gray",Acer,129.99,2,"I had high hopes for this Acer phone based their reputation for laptops etc. It is a very well designed phone and it's well made but badly let down by two things.The Android operating is stuck at 4.4 with no hope of an update. The front (selfie) c̢mera which is supposed to be 5 MP is actually about a tenth of that (maybe .5) and very grainy. I checked twice to see if there was perhaps a plastic protective sheet covering the lens, but nothing.Asides from that, the phone works well and has clear calls, a nice screen and fast internet.The battery life is not enough, but all smartphones are the same in that area. I have become accustomed to carrying around a battery pack.All in all, a nice phone let down by the totally unacceptable front camera and out-of-date operating system. Its going back!",0
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,3,"this phone was a replacement for my niece, hers broke down. The shipping was fast. It took her a while to get use to the windows phone, in the beginning she complain a lot. And she was right because the display isn't that big, the rim is about 1 inch and if you use to work with a full display the bottom is annoying and the speaker didn't work that well (the other side couldn't hear you clearly) I think it was a glitch of windows 8.1. But overall it a good phone for my niece because she's broke two expensive smart phone. So this one is just right price for a teenager like her. Till now this phone with stand her rudeness and carelessly.",4
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,5,Dual Sims are better than one sim has blurred data!,2
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,5,Nice phone. I am waiting to be upgraded to Windows 10,2
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,1,I did not receive my order items.,0
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,1,"First off, great service as usual. I wanted a small Windows Phone and had seen this phone at the MS store. I liked the look, and thought it would work. First off, there are no directions for inserting the SIM card. Why would you need directions you ask? Because after ten minutes of dinking with it I realized that SIM1 on this phone is a ""full-size"" SIM card! Who has those anymore? So, I had to put my SIM card in the SIM2 slot. When I did that, every call I made required me to select SIM2 over SIM1. Also, it was taking way to long for all my apps to load. Ridiculously too long. But the nail in the coffin for this phone was the screen. It's awful. You have to tilt the phone just right to see the screen clearly. Just a little angle from any direction and it like your looking through one of those PC security screens from the 80's. One other reason I was interested in the phone was the textured case; I thought it would be easier to grip. Not. It's slipperier than the smooth case on my Lumina 635, which I'd use all the time if it had a front facing camera. Anyway, if any on you know of a good Windows phone with a 4"" screen I'd appreciate your feedback.",5
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,5,Excelente Producto,1
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,4,Item is good. The only thing is AT&T does will no longer provide 2G network service,1
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,4,It's work well,1
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,1,manure,0
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,5,"My 14 year old bought this with his babysitting money, not for a phone, but as a mini-computer with a texting app to text his friends (from wi-fi, as he has no data for it). He really likes it. The only regret is that he knew ahead of time it was a Windows system but now wishes it was an android. This is not the fault of the company--he knew when he bought it. Overall, he likes it.",3
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,1,"The phones were advertised as being ""Windows 10 Ready"", this couldn't be farther from the truth. The minute we tried to download Windows 10 we received an error message saying that it was not possible to do on that phone. We promptly sent them back.",1
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,4,excellent,1
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,1,phone very poor quality. I recommend not to buy,1
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,3,It'sn a powerfull phone.,2
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,5,nice phone i like it,2
Acer Liquid Z410 Andoid KitKat Unlocked Quad-Core Smartphone - Retail Packaging - Brown,Acer,114.11,5,"This is the best budget phone you can get in my honest opinion, it has it all, a Quad-core processor, 2gb Ram, 16gb ROM, good looking, it feels good in your hand.the camera is not the greatest but, is pretty good for this price.The software run pretty smoothly and fast, I've installed a lot of apps with no problems at all.The only downside is the battery life, but it's not a big deal.",0
Acer Liquid Z410 Andoid KitKat Unlocked Quad-Core Smartphone - Retail Packaging - Brown,Acer,114.11,5,"This is the best budget phone you can get in my honest opinion, it has it all, a Quad-core processor, 2gb Ram, 16gb ROM, good looking, it feels good in your hand.the camera is not the greatest but, is pretty good for this price.The software run pretty smoothly and fast, I've installed a lot of apps with no problems at all.The only downside is the battery life, but it's not a big deal.",0
